¾­¶È,Î³¶È,f10,d10
118.77,24.83,2.5,231.54166666666666
118.82,24.86,0.525,88.125
118.88,25.08,2.229166666666667,168.41666666666666
118.94,25.12,1.3041666666666667,113.54166666666667
118.97,25.19,1.6208333333333333,212.5
118.98,24.88,1.1583333333333334,219.04166666666666
118.98,24.95,1.4375,176.0
119.01,25.05,1.8708333333333333,183.79166666666666
119.03,25.07,2.6458333333333335,170.70833333333334
119.05,25.12,1.75,198.20833333333334
119.09,25.05,1.5291666666666668,114.25
119.13,25.06,2.1125000000000003,134.41666666666666
119.14,25.12,1.1375,109.08333333333333
119.17,25.37,1.6,134.16666666666666
119.25,25.35,2.2083333333333335,6.375
119.26,25.18,1.2833333333333334,175.04166666666666
119.29,25.42,1.929166666666667,206.29166666666666
119.34,25.31,0.48750000000000004,51.791666666666664
119.35,25.25,1.4458333333333335,243.66666666666666
119.36,25.12,2.4000000000000004,187.54166666666666
119.45,25.45,1.6375000000000002,152.16666666666666
119.47,25.25,2.125,182.20833333333334
119.52,25.17,2.95,162.5
119.52,25.2,2.2583333333333333,196.83333333333334
119.52,25.62,1.9083333333333332,240.33333333333334
119.54,25.49,0.7875000000000001,115.95833333333333
119.59,25.24,2.291666666666667,230.125
119.59,25.55,1.2458333333333336,193.0
119.59,25.64,0.9333333333333335,136.54166666666666
119.59,25.7,4.166666666666667,183.95833333333334
119.59,26.71,0.5791666666666667,81.29166666666667
119.6,25.43,1.1291666666666667,149.25
119.6,25.81,0.8541666666666666,160.75
119.6,26.04,2.616666666666667,218.83333333333334
119.6,26.09,0.16666666666666669,11.25
119.61,25.36,0.6791666666666667,114.83333333333333
119.61,25.84,3.6208333333333336,215.25
119.61,26.24,1.6958333333333333,138.95833333333334
119.61,26.45,1.804166666666667,178.08333333333334
119.62,25.76,3.4416666666666664,221.41666666666666
119.64,26.37,0.75,59.5
119.65,25.91,2.5250000000000004,215.25
119.66,25.47,2.016666666666667,186.79166666666666
119.66,26.73,0.6666666666666667,90.5
119.67,25.46,2.825,212.33333333333334
119.67,26.47,1.1,137.08333333333334
119.68,26.46,0.7208333333333333,136.20833333333334
119.69,26.02,2.7750000000000004,215.54166666666666
119.71,25.37,3.5666666666666664,257.625
119.71,25.62,2.2125,193.16666666666666
119.71,26.35,1.7208333333333332,77.16666666666667
119.73,26.66,1.1291666666666667,202.41666666666666
119.74,25.5,0.6625000000000001,143.79166666666666
119.75,26.54,0.8833333333333334,86.08333333333333
119.76,26.6,2.5125,136.08333333333334
119.78,26.49,0.38333333333333336,28.333333333333332
119.79,26.38,0.9083333333333334,145.83333333333334
119.79,26.6,0.6875,78.75
119.79,26.86,1.0875000000000001,190.625
119.83,26.41,2.004166666666667,238.875
119.83,26.52,2.954166666666667,193.5
119.85,26.85,0.8541666666666666,218.95833333333334
119.87,26.36,0.4541666666666667,68.08333333333333
119.9,26.41,1.929166666666667,215.45833333333334
119.91,26.77,1.9375,232.79166666666666
119.93,26.6,5.4625,233.41666666666666
119.97,26.8,0.7000000000000001,131.0
120.01,26.79,1.4833333333333334,209.125
120.03,26.71,0.6458333333333334,46.208333333333336
120.08,26.65,1.5291666666666668,205.20833333333334
120.09,26.76,1.7333333333333334,170.66666666666666
120.13,26.71,1.3833333333333335,233.44444444444446
120.21,26.95,2.5125,217.875
120.24,27.1,1.1333333333333335,88.25
120.35,27.18,0.6166666666666667,35.041666666666664
120.41,27.18,2.5208333333333335,155.75
120.43,27.15,2.45,236.29166666666666
